Nome;Link;Quantidade;ValorUnitario;ValorTotal
Notebooks;https://www.pichau.com.br/notebooks/notebooks/notebook-acer-aspire-3-15-6-ryzen-5-2500u-8gb-ddr4-1tb-radeon-535-2gb-preto-a315-41g-r87z;8;"R$ 2.919;09";"R$ 23.352;72"
Tablet ;https://www.mercadolivre.com.br/tablet-samsung-galaxy-tab-a-2019-sm-t290-8-32gb-preto-com-2gb-de-memoria-ram/p/MLB15702577;4;" R$  959;00 ";" R$  3.836;00 "
Impressora 3D;https://www.kabum.com.br/produto/157630/impressora-3d-creality-ender-3-printer-velocidade-m-xima-de-180mm-s-bico-de-0-4mm-estrutura-em-alum-nio-anodizado-9899010264;2;" R$  1.799;90 ";" R$  3.599;80 "
Impressora Lazer;https://www.amazon.com.br/IMPRESSORA-DESKJET-INK-ADVANTAGE-2376/dp/B08CM8BB1M/ref=asc_df_B08CM8BB1M/?tag=googleshopp06-20&linkCode=df0&hvadid=379742458048&hvpos=&hvnetw=g&hvrand=6452306627326183283&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-1009410019357&psc=1;3;" R$  332;40 ";" R$  997;20 "
Impressora Lazer;https://www.amazon.com.br/PHILCO-PTV55G70SBLSG-Conex%C3%A3o-Wireless-Processador/dp/B08CRZN5QZ/ref=asc_df_B08CRZN5QZ/?tag=googleshopp06-20&linkCode=df0&hvadid=379720664359&hvpos=&hvnetw=g&hvrand=8115978242162958938&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-972185989919&psc=1;3;" R$  2.599;00 ";" R$  7.797;00 "
Microfone estúdio;https://www.amazon.com.br/Est%C3%BAdio-Bm800-Filter-Aranha-Articula/dp/B095T2F2X4/ref=asc_df_B095T2F2X4/?tag=googleshopp06-20&linkCode=df0&hvadid=525133899351&hvpos=&hvnetw=g&hvrand=15745719521088654231&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-1298886340255&psc=1;4;" R$  189;90 ";" R$  759;60 "
Purificador de Água;https://www.amazon.com.br/Purificador-%C3%81gua-Eletr%C3%B4nico-Electrolux-Refrigera%C3%A7%C3%A3o/dp/B076HT9V42/ref=asc_df_B076HT9V42/?tag=googleshopp06-20&linkCode=df0&hvadid=379738950925&hvpos=&hvnetw=g&hvrand=14559426889003210274&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-831830078061&psc=1;4;" R$  576;50 ";" R$  2.306;00 "
Refrigerador;https://www.colombo.com.br/produto/Eletrodomesticos/Refrigerador-Geladeira-Brastemp-2-Portas-Frost-Free-375-Litros-BRM44HB;1;" R$  2.299;00 ";" R$  2.299;00 "
Climatizador de Ar ;https://www.amazon.com.br/Porteiro-Monofone-IVR-1010-Intelbras/dp/B079X57PCC/ref=asc_df_B079X57PCC/?tag=googleshopp06-20&linkCode=df0&hvadid=379715112148&hvpos=&hvnetw=g&hvrand=13339271396409840545&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-834068557154&psc=1;4;" R$  410;31 ";" R$  1.641;24 "
Smartphone Xiaomi ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-10S/dp/B093FJZYZ5/ref=asc_df_B093FJZYZ5/?tag=googleshopp06-20&linkCode=df0&hvadid=379742576797&hvpos=&hvnetw=g&hvrand=17086162321673592776&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-1272599988911&psc=1;3;" R$  1.680;00 ";" R$  5.040;00 "
TELEFONE SEM FIO ;https://www.amazon.com.br/Telefone-Adicional-Intelbras-TS-3112/dp/B0754CMSCN/ref=asc_df_B0754CMSCN/?tag=googleshopp06-20&linkCode=df0&hvadid=379808979266&hvpos=&hvnetw=g&hvrand=17277386272287739304&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-811066991200&psc=1;4;" R$  179;90 ";" R$  719;60 "
Fone JBL Tune 500  ;https://www.amazon.com.br/Fone-Ouvido-Tune-JBL-Preto/dp/B07HGTXF95/ref=asc_df_B07HGTXF95/?tag=googleshopp06-20&linkCode=df0&hvadid=379678176360&hvpos=&hvnetw=g&hvrand=12708061645294674291&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-592794949589&psc=1;10;" R$  159;00 ";" R$  1.590;00 "
Roteadores Switch TP-Link ;https://www.kabum.com.br/produto/155713/switch-tp-link-24x-portas-poe-2x-gigabit-10-100-1000mbps-rack-2x-sfp-tl-sl1226p;1;" R$  1.509;90 ";" R$  1.509;90 "
ROTEADOR WIRELESS ;https://www.amazon.com.br/Roteador-Wireless-Intelbras-GIGABIT-Roteadores/dp/B07VQPYD1J/ref=asc_df_B07VQPYD1J/?tag=googleshopp06-20&linkCode=df0&hvadid=379739409580&hvpos=&hvnetw=g&hvrand=10109228543588333337&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-849512247263&psc=1;1;" R$  235;00 ";" R$  235;00 "
Roteador TP-Link Wireless ;https://www.amazon.com.br/Roteador-Wireless-TP-LINK-Deco-M5/dp/B072BZ62QS/ref=asc_df_B072BZ62QS/?tag=googleshopp06-20&linkCode=df0&hvadid=379739409580&hvpos=&hvnetw=g&hvrand=12538766175726721975&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-403506475167&psc=1;1;" R$  1.470;00 ";" R$  1.470;00 "
Rolo De Cabo De Rede ;https://produto.mercadolivre.com.br/MLB-1561987380-rolo-de-cabo-de-rede-cat6-azul-305-m-mk2-tecno-_JM;1;" R$  479;00 ";" R$  479;00 "
Conector MD9 ;https://www.kabum.com.br/produto/104033/conector-md9-rj45-macho-cat-6-com-100-8021;1;" R$  78;90 ";" R$  78;90 "
Módulo Tomada 2P+T ;https://www.amazon.com.br/M%C3%B3dulo-Tomada-Identificador-Tens%C3%A3o-Nereya/dp/B07KJLL7MR/ref=asc_df_B07KJLL7MR/?tag=googleshopp06-20&linkCode=df0&hvadid=379729266171&hvpos=&hvnetw=g&hvrand=8197639973054543170&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-1305759179242&psc=1;40;" R$  22;07 ";" R$  882;80 "
Vídeo Porteiro com Monofone ;https://www.amazon.com.br/Porteiro-Monofone-IVR-1010-Intelbras/dp/B079X57PCC/ref=asc_df_B079X57PCC/?tag=googleshopp06-20&linkCode=df0&hvadid=379715112148&hvpos=&hvnetw=g&hvrand=13339271396409840545&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-834068557154&psc=1;4;" R$  410;31 ";" R$  1.641;24 "
Rolo Cabo Flexível ;https://produto.mercadolivre.com.br/MLB-1850930872-rolo-cabo-flexivel-6mm-100m-metros-fio-eletrico-com-inmetro-_JM;2;" R$  294;89 ";" R$  589;78 "
Kit 10 Cabo De Força Energia ;https://produto.mercadolivre.com.br/MLB-1507912467-kit-10-cabo-de-forca-energia-p-pc-cpu-monitor-tripolar-novo-_JM;3;" R$  59;00 ";" R$  177;00 "
Kit 10 Lâmpada ;https://produto.mercadolivre.com.br/MLB-1443185217-kit-10-lmpada-led-bulbo-16w-a60-branca-bivolt-e27-inmetro-_JM;3;" R$  109;89 ";" R$  329;67 "
Mini Rack 5u Organizador ;https://produto.mercadolivre.com.br/MLB-1223769990-mini-rack-5u-organizador-cftv-padro-19-sem-bandeja-onix-_JM;1;" R$  178;90 ";" R$  178;90 "
Rigal Mini WIFI LED ;https://www.banggood.com/Rigal-Mini-WIFI-LED-Projector-RD855-1080P-Supported-3500-Lumens-Home-Theater-Beamer-Multiscreen-Phone-Same-Screen-3D-Smart-2000-1-Contrast-Ratio-p-1792184.html;4;" R$  982;80 ";" R$  3.931;20 "
Quadro Branco ;https://www.amazon.com.br/Stalo-9123-Moldura-Alum%C3%ADnio-Multicor/dp/B078HZCBBW/ref=asc_df_B078HZCBBW/?tag=googleshopp06-20&linkCode=df0&hvadid=379755681020&hvpos=&hvnetw=g&hvrand=5400459030757006787&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-811453808090&psc=1;6;" R$  103;64 ";" R$  621;84 "
Eletroduto Pvc Rosca ;https://produto.mercadolivre.com.br/MLB-726242814-eletroduto-pvc-rosca-112-polegadas-pto-barra-3-mts-hid0028-_JM;10;" R$  25;94 ";" R$  259;40 "
Kit Ferramentas ;https://produto.mercadolivre.com.br/MLB-996181416-kit-ferramentas-para-eletrnica-solda-lupa-multimetro-16-pcs-_JM;8;" R$  219;00 ";" R$  1.752;00 "
Manta Antiestática ;https://www.amazon.com.br/Esta%C3%A7%C3%A3o-Trabalho-Antiest%C3%A1tica-Silicone-Bancada/dp/B08R7THD1P/ref=asc_df_B08R7THD1P/?tag=googleshopp06-20&linkCode=df0&hvadid=379758843761&hvpos=&hvnetw=g&hvrand=14681422649526587503&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-1128531776802&psc=1;8;" R$  35;90 ";" R$  287;20 "
Kit Salva Chip ;https://produto.mercadolivre.com.br/MLB-1844585091-kit-salva-chip-malha-fluxo-pasta-solda-yaxun-pinca-vacuo-_JM;10;" R$  134;68 ";" R$  1.346;80 "
Windows 10 Pro Chave Serial Key ;https://www.amazon.com.br/Windows-Chave-Serial-Licenca-Original/dp/B07TSTMD3M/ref=asc_df_B07TSTMD3M/?tag=googleshopp06-20&linkCode=df0&hvadid=379726049907&hvpos=&hvnetw=g&hvrand=18372236567893758723&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-822588123789&psc=1;10;" R$  54;99 ";" R$  549;90 "
CÂMERA DE VIDEO ;https://www.amazon.com.br/C%C3%82MERA-VIDEO-WI-FI-intelbras-Branca/dp/B08GL4RXSQ/ref=asc_df_B08GL4RXSQ/?tag=googleshopp06-20&linkCode=df0&hvadid=379715112148&hvpos=&hvnetw=g&hvrand=9682080967772887005&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9102033&hvtargid=pla-951773492315&psc=1;12;" R$  229;41 ";" R$  2.752;92 "