DCB,DENOMINAÇÃO COMUM BRASILEIRA,CAS
NT 1/2014,triglicerídeos de cadeia média,73398-61-5
NT 1/2015,glicerídeos semissintéticos,85536-06-7
00001,abacavir,136470-78-5
00002,sulfato de abacavir,188062-50-2
00003,abamectina,65195-55-3
00004,abanoquila,90402-40-7
00006,abaperidona,183849-43-6
00007,abarrelix,183552-38-7
00008,abciximabe,143653-53-6
00009,abecarnila,111841-85-1
00010,abétimo,167362-48-3
00011,ablucaste,96566-25-5
00012,abrineurina,178535-93-8
00013,abunidasol,91017-58-2
00014,acadesina,2627-69-2
00015,acamprosato,77337-76-9
00016,acaprazina,55485-20-6
00017,acarbose,56180-94-0
00018,acebrocol,514-50-1
00019,acebrofilina,179118-73-1
00020,acebutolol,37517-30-9
00021,cloridrato de acebutolol,34381-68-5
00022,acecainida,32795-44-1
00023,cloridrato de acecainida,34118-92-8
00024,acecarbromal,77-66-7
00025,aceclidina,827-61-2
00026,cloridrato de aceclidina,6109-70-2
00027,aceclofenaco,89796-99-6
00028,acedapsona,77-46-3
00029,acediassulfona sódica,127-60-6
00030,acedobeno,556-08-1
00031,acefilina,652-37-9
00032,acefilina clofibrol,70788-27-1
00033,acefilina piperazina,18833-13-1
00034,acefluranol,80595-73-9
00035,acefurtiamina,10072-48-7
00036,aceglatona,642-83-1
00037,aceglumato de deanol,3342-61-8
00038,aceglutamida,2490-97-3
00039,acemanana,110042-95-0
00040,acemetacina,53164-05-9
00041,acenocumarol,152-72-7
00042,aceperona,807-31-8
00044,acepromazina,61-00-7
00045,maleato de acepromazina,3598-37-6
00046,aceprometazina,13461-01-3
00047,acequinolina,42465-20-3
00048,acessulfamo,33665-90-6
00049,acetaminossalol,118-57-0
00050,acetanilida ,103-84-4
00051,acetarsol,97-44-9
00052,acetarsol sódico,55588-51-7
00053,acetato básico de zinco,82279-57-0
00054,acetato de alumínio,139-12-8
00055,acetato de amônio,631-61-8
00056,acetato de caspofungina,179463-17-3
00057,acetato de cetrorrelix,145672-81-7
00058,acetato de eliptínio,58337-35-2
00059,acetato de laurolínio,146-37-2
00060,acetato de magnésio,142-72-3
00061,acetato de potássio,127-08-2
00062,diacetato de prezatida e cobre,130120-57-9
00063,acetazolamida,59-66-5
00064,acetazolamida sódica,1424-27-7
00065,acetergamina,3031-48-9
00066,acetiamina,299-89-8
00067,acetilcisteína,616-91-1
00068,acetildigitoxina,1111-39-3
00069,acetildigoxina,5511-98-8
00070,acetildi-hidrocodeína,3861-72-1
00071,acetileucina,99-15-0
00072,acetilmetadol,509-74-0
00073,cloridrato de acetilmetadol,43033-72-3
00074,acetil-levometionina,65-82-7
00075,acetoexamida,968-81-0
00076,acetofenazina,2751-68-0
00077,dimaleato de acetofenazina,5714-00-1
00078,acetona,67-64-1
00079,fluclorolona acetonida,3693-39-8
00080,acetorfina,25333-77-1
00081,acetrizoato de sódio,129-63-5
00082,aciclovir,59277-89-3
00083,aciclovir sódico,69657-51-8
00084,ácido acebúrico,26976-72-7
00085,ácido aceneurâmico,131-48-6
00086,ácido acético,64-19-7
00087,acetato de sódio,127-09-3
00088,acetato de sódio tri-hidratado ,6131-90-4
00089,ácido acetilsalicílico,50-78-2
00090,acetilsalicilato de alumínio,23413-80-1
00091,acetilsalicilato de cálcio,69-46-5
00092,ácido acetoidroxâmico,546-88-3
00093,ácido acexâmico,57-08-9
00094,acexamato de cálcio,[Ref. 4]
00095,acexamato de sódio,7234-48-2
00096,ácido alendrônico,66376-36-1
00097,alendronato de sódio tri-hidratado,121268-17-5
00098,ácido paraminobenzoico,150-13-0
00099,ácido gamaminobutírico,56-12-2
00100,ácido aminocaproico,60-32-2
00101,ácido anfonélico,15180-02-6
00102,ácido arsanílico,98-50-0
00103,ácido araquidônico,506-32-1
00104,ácido ascórbico,50-81-7
00106,ascorbato de cálcio,5743-27-1
00107,ascorbato de sódio,134-03-2
00108,ácido aspártico,56-84-8
00109,aspartato de cálcio,21059-46-1
00110,aspartato de magnésio,1187-91-3
00111,aspartato de potássio,2001-89-0
00112,aspartato de potássio e magnésio,14842-81-0
00113,ácido azelaico,123-99-9
00114,ácido bensuldázico,1219-77-8
00115,ácido benzoico,65-85-0
00116,ácido bórico,10043-35-3
00117,borato de sódio,1330-43-4
00118,ácido bromébrico,5711-40-0
00119,ácido broxitalâmico,86216-41-3
00120,ácido buclóxico,32808-51-8
00121,ácido butedrônico,51395-42-7
00122,ácido caínico,487-79-6
00123,ácido caloxético,135306-78-4
00124,ácido canrenoico,4138-96-9
00125,canrenoato de potássio,2181-04-6
00126,ácido capobênico,21434-91-3
00127,ácido carglúmico,1188-38-1
00128,ácido ciclâmico,100-88-9
00129,ácido ciclobutoico,17692-20-5
00130,ácido cicloxílico,57808-63-6
00131,ácido cicrotoico,25229-42-9
00132,ácido cinamético,35703-32-3
00133,ácido cinepázico,54063-23-9
00134,ácido cítrico,77-92-9
00135,ácido clamidóxico,6170-69-0
00136,ácido clavulânico,58001-44-8
00137,clavulanato de potássio,61177-45-5
00138,ácido clodrônico,10596-23-3
00139,clodronato dissódico,22560-50-5
00140,ácido clofenâmico,4295-55-0
00141,ácido clofíbrico,882-09-7
00142,clofibrato de alumínio,24818-79-9
00143,clofibrato de cálcio,39087-48-4
00144,clofibrato de etila,637-07-0
00145,clofibrato de etofilina,54504-70-0
00146,clofibrato de magnésio,14613-30-0
00147,ácido clorazépico,23887-31-2
00148,clorazepato de potássio,5991-71-9
00149,clorazepato dipotássico,57109-90-7
00150,ácido clorídrico,7647-01-0
00151,ácido clorindânico,153-43-5
00152,ácido cólico,81-25-4
00153,colato de sódio,361-09-1
00154,ácido cromoglícico,16110-51-3
00155,cromoglicato de lisetila,110816-79-0
00156,cromoglicato dissódico,15826-37-6
00157,ácido desidrocólico,81-23-2
00158,desidrocolato de magnésio,7786-84-7
00159,desidrocolato de sódio,145-41-5
00160,ácido desoxicólico,83-44-3
00162,desoxicolato de sódio,302-95-4
00163,ácido diatrizoico,117-96-4
00164,diatrizoato de sódio,737-31-5
00165,ácido dimecrótico,7706-67-4
00166,ácido diprogúlico,18467-77-1
00167,ácido edético,60-00-4
00168,edetato dissódico,139-33-3
00169,edetato de cálcio dissódico hidratado,23411-34-9
00170,edetato de potássio,25102-12-9
00171,edetato de sódio,64-02-8
00172,edetato dicobáltico,36499-65-7
00173,edetato dissódico di-hidratado,6381-92-6
00175,edetato trissódico,150-38-9
00176,ácido egtázico,67-42-5
00178,ácido elágico,476-66-4
00179,ácido enfenâmico,23049-93-6
00180,ácido espaglúmico,4910-46-7
00181,ácido esparfósico,51321-79-0
00182,ácido esteárico,57-11-4
00183,ácido etacrínico,58-54-8
00184,ácido etidrônico,2809-21-4
00185,ácido fenáftico,27736-80-7
00186,ácido fenclózico,17969-20-9
00187,ácido fepentólico,17243-33-3
00188,ácido fítico,83-86-3
00189,fitato de cálcio e magnésio,3615-82-5
00190,fitato de sódio,7205-52-9
00191,ácido flavódico,37470-13-6
00192,ácido flufenâmico,530-78-9
00193,flufenamato de alumínio,61891-34-7
00194,ácido fólico,59-30-3
00195,folato de sódio,6484-89-5
00196,ácido folínico,58-05-9
00197,folinato de cálcio,1492-18-8
00198,ácido foscólico,2398-95-0
00199,ácido fosfórico,7664-38-2
00200,fosfato de alumínio,7784-30-7
00201,fosfato de cálcio dibásico,7757-93-9
00202,fosfato de cálcio monobásico,7758-23-8
00203,fosfato de cálcio tribásico,12167-74-7
00204,fosfato de magnésio dibásico,7757-86-0
00205,fosfato de potássio dibásico,7758-11-4
00206,fosfato de potássio monobásico,7778-77-0
00207,fosfato de sódio dibásico,7558-79-4
00209,fosfato de sódio dibásico di-hidratado,10028-24-7
00210,fosfato de sódio dibásico dodecaidratado,10039-32-4
00211,fosfato de sódio dibásico heptaidratado,7782-85-6
00212,fosfato de sódio monobásico,7558-80-7
00213,fosfato de sódio monobásico di-hidratado,13472-35-0
00214,fosfato de sódio tribásico,7601-54-9
00215,ácido fosmênico,13237-70-2
00216,ácido furacrínico,23580-33-8
00217,ácido fusídico,6990-06-3
00218,fusidato de sódio,751-94-0
00219,ácido gadobênico,113662-23-0
00220,ácido gadocolético,280776-87-6
00221,ácido gadopentético,80529-93-7
00222,gadopentetato de dimeglumina,86050-77-3
00223,ácido gadotérico,72573-82-1
00224,ácido gadoxético,135326-11-3
00225,ácido gamolênico,506-26-3
00226,ácido gentísico,490-79-9
00227,gentisato de sódio,4955-90-2
00228,ácido glicerofosfórico,57-03-4
00229,ácido glicurônico,6556-12-3
00230,ácido glutâmico,56-86-0
00231,glutamato de sódio monobásico,142-47-2
00232,ácido hialurônico,9004-61-9
00233,hialuronato de sódio,9067-32-7
00234,ácido hidroxitoluico,83-40-9
00235,ácido hopantênico,18679-90-8
00236,ácido ibandrônico,114084-78-5
00237,ácido iobenzâmico,3115-05-7
00238,ácido iobutoico,13445-12-0
00239,ácido iocanlídico (123 I),74855-17-7
00240,ácido iocármico,10397-75-8
00241,ácido iocetâmico,16034-77-8
00242,ácido iodocetílico (123 I),54510-20-2
00243,ácido iodoxâmico,31127-82-9
00244,ácido iofenoico,96-84-4
00245,ácido ioglicâmico,2618-25-9
00246,ácido ioglícico,49755-67-1
00247,ácido ioímbico,522-87-2
00248,ácido iolidônico,21766-53-0
00249,ácido iolixânico,22730-86-5
00250,ácido iomeglâmico,25827-76-3
00251,ácido iomorínico,51934-76-0
00252,ácido iopanoico,96-83-3
00253,ácido ioprocêmico,1456-52-6
00254,ácido ioprônico,37723-78-7
00255,ácido iosefâmico,5591-33-3
00256,ácido iosérico,51876-99-4
00257,ácido iosumético,37863-70-0
00258,ácido iotalâmico,2276-90-6
00259,iotalamato de sódio (125 I),17692-74-9
00260,iotalamato de sódio (131 I),15845-98-4
00261,ácido iotétrico,60019-19-4
00262,ácido iotrânico,26887-04-7
00263,ácido iotrizoico,16024-67-2
00264,ácido iotróxico,51022-74-3
00265,ácido ioxabrólico,96191-65-0
00266,ácido ioxáglico,59017-64-0
00267,ioxaglato de sódio,67992-58-9
00268,ácido ioxitalâmico,28179-44-4
00269,ioxitalamato de sódio,33954-26-6
00270,ácido ioxotrizoico,19863-06-0
00271,ácido iozômico,31598-07-9
00272,ácido isonicotínico,55-22-1
00273,ácido isospaglúmico,3106-85-2
00274,ácido láctico,50-21-5
00275,lactato de cálcio,814-80-2
00276,lactato de estrôncio,29870-99-3
00277,lactato de magnésio,18917-93-6
00278,lactato de sódio,72-17-3
00279,ácido lidadrônico,63132-38-7
00280,ácido linoleico,60-33-3
00281,ácido linolênico,463-40-1
00282,ácido mandélico,90-64-2
00283,ácido meclofenâmico,644-62-2
00284,meclofenamato de sódio monoidratado,6385-02-0
00285,ácido medrônico,1984-15-2
00286,ácido mefenâmico,61-68-7
00287,ácido metiazínico,13993-65-2
00289,ácido micofenólico,24280-93-1
00290,micofenolato de mofetila,128794-94-5
00291,micofenolato de sódio,37415-62-6
00292,ácido minodrônico,127657-42-5
00293,ácido nafcaproico,1085-91-2
00294,ácido nalidíxico,389-08-2
00295,ácido neridrônico,79778-41-9
00296,ácido nicotínico,59-67-6
00297,nicotafurila,70-19-9
00298,nicotinato de benzila,94-44-0
00299,nicotinato de metila,93-60-7
00300,nicotinato de xantinol,437-74-1
00301,nicotinato de inositol,6556-11-2
00302,ácido niflúmico,4394-00-7
00303,ácido nixílico,4394-05-2
00304,ácido caprílico,124-07-2
00305,ácido oleico,112-80-1